time_ms,ax_raw_mps2,ay_raw_mps2,az_raw_mps2,ax_kf_mps2,ay_kf_mps2,az_kf_mps2,vx_2state_kf_lightlpf_mps,vy_2state_kf_lightlpf_mps,vz_2state_kf_lightlpf_mps,v_mag
410758.000000,-0.120000,0.010000,0.000000,-0.000001,-0.000000,0.000000,0.000118,-0.000042,0.000111,0.000167
410772.000000,-0.110000,0.000000,0.100000,-0.000001,-0.000000,0.000000,0.000185,-0.000126,0.000480,0.000529
410789.000000,-0.090000,0.000000,-0.070000,-0.000000,-0.000000,0.000000,0.000292,-0.000172,0.000060,0.000344
410803.000000,-0.180000,0.060000,0.120000,-0.070270,-0.000000,0.000000,0.000067,0.000026,0.000470,0.000475
410818.000000,-0.160000,0.040000,-0.040000,-0.105300,-0.000000,0.000000,-0.000225,0.000092,0.000191,0.000309
410832.000000,-0.130000,0.030000,0.010000,-0.064192,-0.000000,0.000000,-0.000217,0.000076,0.000149,0.000274
410849.000000,-0.140000,0.000000,-0.020000,-0.039132,-0.000000,0.000000,-0.000225,-0.000061,0.000029,0.000235
410863.000000,-0.150000,0.020000,0.020000,-0.082414,-0.000000,0.000000,-0.000333,-0.000067,0.000110,0.000358
410880.000000,-0.120000,0.050000,0.030000,-0.050240,-0.000000,0.000000,-0.000146,0.000059,0.000214,0.000265
410894.000000,-0.080000,0.000000,-0.040000,-0.030627,-0.000000,0.000000,0.000044,-0.000048,0.000014,0.000067
410906.000000,-0.100000,0.000000,-0.090000,-0.018671,-0.000000,0.000000,0.000198,-0.000130,-0.000302,0.000384
410920.000000,-0.160000,0.050000,-0.070000,-0.073844,-0.000000,0.000000,0.000058,0.000009,-0.000445,0.000449
410934.000000,-0.120000,0.010000,0.000000,-0.045016,-0.000000,0.000000,0.000084,-0.000036,-0.000229,0.000246
410951.000000,-0.110000,-0.030000,-0.010000,-0.027442,-0.000000,0.000000,0.000152,-0.000234,-0.000091,0.000293
410965.000000,-0.100000,-0.010000,-0.010000,-0.016729,-0.000000,0.000000,0.000228,-0.000275,-0.000037,0.000359
410981.000000,-0.100000,0.010000,0.010000,-0.010198,-0.000000,0.000000,0.000271,-0.000204,0.000064,0.000345
410995.000000,-0.140000,0.030000,0.010000,-0.006217,-0.000000,0.000000,0.000144,-0.000084,0.000119,0.000205
411012.000000,-0.100000,0.000000,0.000000,-0.003790,-0.000000,0.000000,0.000197,-0.000118,0.000106,0.000253
411030.000000,-0.110000,0.010000,0.010000,-0.002310,-0.000000,0.000000,0.000200,-0.000111,0.000125,0.000261
411044.000000,-0.120000,0.060000,-0.020000,-0.001408,-0.000000,0.000000,0.000169,0.000071,0.000035,0.000186
411058.000000,-0.170000,0.030000,0.000000,-0.067225,-0.000000,0.000000,-0.000098,0.000087,0.000044,0.000138
411072.000000,-0.120000,0.000000,0.030000,-0.040981,-0.000000,0.000000,-0.000030,-0.000035,0.000172,0.000178
411089.000000,-0.120000,0.050000,-0.010000,-0.024982,-0.000000,0.000000,0.000174,0.000070,0.000098,0.000212
411103.000000,-0.130000,0.060000,0.010000,-0.015230,-0.000000,0.000000,0.000273,0.000183,0.000117,0.000349
411117.000000,-0.140000,0.040000,0.020000,-0.009284,-0.000000,0.000000,0.000255,0.000177,0.000174,0.000355
411132.000000,-0.110000,0.000000,0.000000,-0.005660,-0.000000,0.000000,0.000057,0.000005,0.000132,0.000144
411149.000000,-0.120000,0.020000,0.020000,-0.003450,-0.000000,0.000000,0.000093,-0.000031,0.000168,0.000195
411163.000000,-0.130000,0.050000,-0.020000,-0.002103,-0.000000,0.000000,0.000073,0.000074,0.000053,0.000116
411180.000000,-0.140000,0.030000,-0.020000,-0.001282,-0.000000,0.000000,0.000013,0.000073,-0.000034,0.000081
411192.000000,-0.130000,0.010000,0.000000,-0.000782,-0.000000,0.000000,0.000017,-0.000006,-0.000002,0.000018
411206.000000,-0.130000,0.020000,0.020000,-0.000476,-0.000000,0.000000,0.000026,-0.000030,0.000107,0.000114
411220.000000,-0.130000,0.080000,0.000000,-0.000290,-0.000000,0.000000,0.000030,0.000188,0.000099,0.000215
411232.000000,-0.150000,0.030000,-0.010000,-0.058735,-0.000000,0.000000,-0.000038,0.000155,0.000048,0.000167
411249.000000,-0.150000,0.020000,0.000000,-0.094364,-0.000000,0.000000,-0.000091,0.000056,0.000044,0.000116
411263.000000,-0.090000,-0.010000,0.030000,-0.057525,-0.000000,0.000000,0.000106,-0.000105,0.000159,0.000218
411280.000000,-0.130000,0.040000,0.000000,-0.035068,-0.000000,0.000000,0.000093,-0.000015,0.000120,0.000152
411292.000000,-0.140000,0.070000,0.020000,-0.021378,-0.000000,0.000000,0.000033,0.000156,0.000159,0.000225
411306.000000,-0.160000,0.050000,0.030000,-0.075494,-0.000000,0.000000,-0.000229,0.000206,0.000232,0.000386
411320.000000,-0.110000,0.020000,0.000000,-0.046022,-0.000000,0.000000,-0.000075,0.000101,0.000159,0.000202
411332.000000,-0.130000,0.010000,0.000000,-0.028056,-0.000000,0.000000,-0.000003,-0.000007,0.000105,0.000105
411349.000000,-0.140000,0.050000,-0.010000,-0.017103,-0.000000,0.000000,-0.000047,0.000076,0.000027,0.000094
411363.000000,-0.160000,0.050000,-0.010000,-0.072888,-0.000000,0.000000,-0.000314,0.000138,-0.000010,0.000344
411380.000000,-0.160000,0.050000,0.010000,-0.106896,-0.000000,0.000000,-0.000724,0.000170,0.000048,0.000745
411394.000000,-0.100000,0.040000,-0.020000,-0.065165,-0.000000,0.000000,-0.000494,0.000148,-0.000023,0.000516
411408.000000,-0.100000,0.060000,0.010000,-0.039725,-0.000000,0.000000,-0.000094,0.000204,0.000035,0.000228
411422.000000,-0.130000,0.010000,0.000000,-0.024217,-0.000000,0.000000,0.000063,0.000058,0.000044,0.000097
411438.000000,0.760000,-0.390000,0.000000,0.281932,-0.152251,0.000000,0.010128,-0.004633,0.000043,0.011137
411450.000000,1.660000,-0.790000,-0.060000,0.819914,-0.401221,0.000000,0.027460,-0.012553,-0.000167,0.030194
411462.000000,1.230000,-0.810000,0.030000,0.980006,-0.560803,0.000000,0.044115,-0.021962,-0.000003,0.049280
411478.000000,1.380000,1.200000,-0.130000,1.136159,0.126593,0.000000,0.067732,-0.012590,-0.000462,0.068894
411490.000000,-1.300000,0.390000,0.060000,0.185111,0.229424,0.000000,0.063250,-0.007434,-0.000085,0.063685
411503.000000,-3.400000,-0.420000,0.890000,-1.214474,-0.024103,0.347445,0.032070,-0.009828,0.008155,0.034519
411517.000000,-1.770000,1.490000,-0.300000,-1.431345,0.566985,0.094690,0.005962,0.003734,0.007937,0.010606
411532.000000,-1.130000,-1.230000,-0.100000,-1.313703,-0.134537,0.057724,-0.012890,-0.005107,0.006882,0.015479
411550.000000,9.820000,7.770000,-0.750000,3.032763,2.951301,-0.257602,0.105741,0.089269,-0.002870,0.138413
411564.000000,19.590000,12.490000,-15.670000,9.496513,6.675097,-6.274420,0.326714,0.233425,-0.158651,0.431740
411581.000000,17.420000,0.920000,-25.809999,12.589749,4.428375,-13.900880,0.616102,0.296563,-0.522465,0.860524
411597.000000,8.350000,-0.890000,-21.450001,10.934601,2.352144,-16.847968,0.792830,0.304118,-0.865360,1.212400
411701.000000,0.480000,14.300000,-0.560000,6.853248,7.016446,-10.489337,0.837749,0.425709,-0.947164,1.334231
411803.000000,-34.130001,-12.040000,-1.800000,-9.146129,-0.422966,-7.097122,0.565657,0.360822,-0.986773,1.193265
411829.000000,-47.779999,-33.599998,13.190000,-24.228336,-13.374888,0.822731,-0.478364,-0.293370,-0.772348,0.954683
411841.000000,-46.480000,-26.950001,7.340000,-32.915123,-18.674452,3.366996,-1.012229,-0.610559,-0.680951,1.364216
411941.000000,14.150000,27.830000,-7.850000,-14.541454,-0.519662,-1.011987,-1.052405,-0.472173,-0.719420,1.359437
411957.000000,-8.070000,10.020000,-9.320000,-12.015075,3.594898,-4.255337,-1.157360,-0.304899,-0.839122,1.461702
411972.000000,-40.590000,-17.219999,-0.040000,-23.170389,-4.530993,-2.594104,-1.611670,-0.438949,-0.873144,1.884817
411987.000000,-48.200001,-34.680000,16.889999,-32.941654,-16.300810,5.012260,-2.252658,-0.843590,-0.705941,2.506883
411999.000000,-48.330002,-33.610001,17.790001,-38.949083,-23.058114,10.000539,-2.811343,-1.223256,-0.516324,3.109115
412011.000000,-46.270000,-24.090000,12.630000,-41.807083,-23.460950,11.027050,-3.366493,-1.539741,-0.353295,3.718722
412027.000000,-26.260000,-4.140000,0.760000,-35.737685,-15.918279,7.018915,-3.881166,-1.713007,-0.279502,4.251584
412039.000000,-1.920000,13.350000,-7.550000,-22.535660,-4.492288,1.331382,-4.011972,-1.640081,-0.326267,4.346520
412051.000000,12.060000,21.750000,-12.040000,-9.029922,5.752392,-3.888648,-3.948786,-1.435732,-0.441381,4.224814
412065.000000,27.100000,29.209999,-18.799999,5.074773,14.909965,-9.709863,-3.659780,-1.078218,-0.665850,3.872970
412080.000000,29.820000,37.959999,-27.940001,14.735018,23.908426,-16.826694,-3.252370,-0.565009,-1.031306,3.458430
412094.000000,29.750000,40.099998,-21.790001,20.596690,30.229425,-18.764310,-2.845434,-0.028597,-1.347115,3.148338
412108.000000,25.510000,32.400002,-11.820000,22.514788,31.076793,-16.053333,-2.472044,0.449580,-1.557634,2.956239
412122.000000,2.850000,15.080000,-10.020000,14.837887,24.831833,-13.697991,-2.330786,0.740550,-1.718925,2.989261
412139.000000,-20.110001,-12.350000,-15.360000,1.194644,10.316484,-14.346820,-2.517045,0.699258,-1.960391,3.266131
412153.000000,-35.939999,-29.620001,-8.780000,-13.302283,-5.274248,-12.173599,-2.913963,0.398513,-2.106031,3.617369
412167.000000,-48.750000,-36.000000,20.340000,-27.140653,-17.269219,0.519327,-3.509477,-0.044777,-1.950331,4.015249
412181.000000,-48.889999,-35.509998,19.330000,-35.631341,-24.390204,7.862792,-4.165942,-0.526028,-1.714126,4.535417
412198.000000,-27.360001,-5.510000,3.500000,-32.402308,-17.019595,6.159609,-4.729075,-0.767234,-1.586357,5.046714
412210.000000,-16.920000,2.850000,-1.520000,-26.358197,-9.262740,3.161580,-4.989331,-0.794602,-1.572016,5.291129
412353.000000,-48.810001,-31.200001,16.620001,-35.123117,-17.826788,8.415589,-5.516867,-1.087664,-1.416057,5.798625
412728.000000,13.820000,23.090000,-14.040000,-16.016301,-1.853356,-0.350808,-5.552961,-0.946949,-1.509426,5.831849
412890.000000,12.360000,17.490000,-16.180000,-4.938528,5.698062,-6.530338,-5.456676,-0.766490,-1.667695,5.757085
412902.000000,28.639999,28.950001,-22.459999,8.170133,14.775344,-12.749090,-5.186091,-0.469401,-1.903788,5.544392
412914.000000,29.440001,36.000000,-25.680000,16.473638,23.061200,-17.797165,-4.856495,-0.078103,-2.190276,5.328129
412933.000000,29.420000,40.060001,-13.670000,21.527745,29.697331,-16.185968,-4.306872,0.640199,-2.508086,5.024888
413361.000000,-14.730000,-0.170000,4.530000,7.373149,18.037477,-8.098699,-4.325341,0.774642,-2.530199,5.070558
413380.000000,-18.430000,-4.890000,4.620000,-2.700096,9.086861,-3.133469,-4.577454,0.773104,-2.479175,5.262802
413396.000000,-14.780000,-7.150000,0.460000,-7.415948,2.748182,-1.730621,-4.805183,0.692330,-2.461063,5.442971
413408.000000,-9.100000,-10.470000,-6.450000,-8.073382,-2.412041,-3.573011,-4.931738,0.585980,-2.511116,5.565170
413420.000000,-6.780000,-8.380000,-6.640000,-7.568461,-4.741862,-4.770327,-5.025533,0.483454,-2.581856,5.670599
413435.000000,-4.840000,-1.010000,-6.760000,-6.503302,-3.284987,-5.547072,-5.110121,0.434116,-2.679299,5.786228
413448.000000,-5.850000,-0.230000,-4.600000,-6.248261,-2.092356,-5.177346,-5.184132,0.418947,-2.746438,5.881638
413462.000000,-6.090000,-0.590000,-3.650000,-6.186478,-1.505854,-4.581088,-5.266414,0.407998,-2.803839,5.980225
413480.000000,26.170000,-23.840000,16.049999,6.445110,-10.224841,3.473045,-4.966723,0.103048,-2.623671,5.618061
413495.000000,-16.549999,-15.150000,-2.510000,-2.531910,-12.147565,1.137335,-5.064171,-0.132551,-2.604919,5.696403
413507.000000,-6.580000,-4.740000,1.330000,-4.112236,-9.255739,1.212549,-5.141707,-0.229139,-2.589195,5.761387
413520.000000,-3.670000,-0.170000,0.750000,-3.939593,-5.708774,1.031975,-5.199085,-0.262325,-2.577204,5.808724
413536.000000,1.210000,-0.370000,-0.430000,-1.929252,-3.624579,0.461237,-5.205221,-0.279027,-2.577523,5.815136
413550.000000,-0.950000,-1.350000,0.500000,-1.546964,-2.736610,0.476370,-5.214830,-0.296908,-2.572646,5.822467
413564.000000,1.170000,-0.690000,-0.080000,-0.486293,-1.937638,0.290401,-5.204936,-0.309301,-2.571907,5.813925
413580.000000,2.440000,2.890000,0.090000,0.656097,-0.052985,0.177032,-5.172717,-0.281487,-2.570576,5.783087
413596.000000,0.730000,0.550000,0.070000,0.684948,0.182413,0.107921,-5.153377,-0.267287,-2.569324,5.764561
413610.000000,0.910000,0.630000,-0.360000,0.772806,0.357146,-0.074750,-5.138071,-0.257652,-2.572462,5.751845
413627.000000,-0.080000,0.000000,0.180000,0.471111,0.217720,-0.045569,-5.131856,-0.254467,-0.018611,5.138194
413641.000000,-0.120000,-0.050000,-0.290000,0.287195,0.132725,-0.027779,-5.130185,-0.254436,0.001986,5.136491
413653.000000,-0.110000,-0.090000,-0.300000,0.175078,0.080911,-0.134051,-5.129555,-0.255413,0.009126,5.135918
413667.000000,-0.170000,-0.070000,0.280000,0.040363,0.049324,-0.081719,-5.129690,-0.256708,0.014464,5.136130
413682.000000,-0.010000,-0.200000,-0.320000,0.024606,-0.048009,-0.174741,-5.128434,-0.259509,0.014379,5.135015
413700.000000,-0.060000,-0.050000,0.080000,0.015000,-0.029267,-0.106524,-0.022461,-0.261491,0.014440,0.262851
413714.000000,-0.010000,-0.010000,-0.090000,0.009144,-0.017841,-0.064938,0.009152,-0.262318,0.014417,0.262873
413730.000000,-0.050000,-0.010000,0.000000,0.005574,-0.010876,-0.039587,0.021971,-0.263019,0.014508,0.264333
413744.000000,0.040000,0.040000,0.120000,0.003398,-0.006630,-0.024133,0.026694,-0.263077,0.015062,0.264856
413756.000000,0.000000,-0.010000,-0.130000,0.002072,-0.004042,-0.014712,0.028796,-0.001313,0.014769,0.032390
413768.000000,-0.070000,0.010000,0.010000,0.001263,-0.002464,-0.008968,0.029735,0.000234,0.015082,0.033342
413780.000000,-0.060000,-0.040000,0.030000,0.000770,-0.001502,-0.005467,0.029904,0.000751,0.015281,0.033591
413793.000000,-0.070000,-0.040000,-0.090000,0.000469,-0.000916,-0.003333,0.029412,0.000932,0.014711,0.032899
413805.000000,-0.020000,-0.050000,-0.050000,0.000286,-0.000558,-0.002032,0.029016,0.000944,0.014336,0.032378
413817.000000,-0.060000,-0.040000,-0.080000,0.000174,-0.000340,-0.001239,0.028698,0.000968,0.014051,0.031967
413829.000000,-0.050000,-0.050000,-0.080000,0.000106,-0.000207,-0.000755,0.028327,0.000941,0.013784,0.031517
413841.000000,-0.060000,-0.040000,0.000000,0.000065,-0.000126,-0.000460,0.027863,0.000947,0.013820,0.031117
413853.000000,-0.090000,-0.040000,0.050000,0.000040,-0.000077,-0.000281,0.027273,0.000949,0.013970,0.030657
413869.000000,-0.040000,-0.050000,-0.030000,0.000024,-0.000047,-0.000171,0.025594,0.000859,0.013016,0.028726
413883.000000,-0.040000,-0.040000,-0.010000,0.000015,-0.000029,-0.000104,0.024662,0.000842,0.012499,0.027661
413900.000000,-0.060000,-0.050000,0.000000,0.000009,-0.000017,-0.000064,0.023257,0.000771,0.011845,0.026111
413914.000000,-0.080000,-0.050000,-0.010000,0.000005,-0.000011,-0.000039,0.022897,0.000747,0.011705,0.025727
413930.000000,-0.060000,-0.040000,0.010000,0.000003,-0.000006,-0.000024,0.022441,0.000761,0.011535,0.025244
413944.000000,-0.030000,-0.040000,-0.040000,0.000002,-0.000004,-0.000014,0.022427,0.000776,0.011324,0.025135
413959.000000,-0.030000,-0.030000,0.010000,0.000001,-0.000002,-0.000009,0.022265,0.000815,0.011285,0.024975
413973.000000,-0.060000,-0.070000,-0.020000,0.000001,-0.000001,-0.000005,0.021984,0.000689,0.011139,0.024655
413990.000000,-0.090000,-0.030000,0.040000,0.000000,-0.000001,-0.000003,0.020757,0.000720,0.010799,0.023410
414004.000000,-0.070000,-0.040000,0.010000,0.000000,-0.000001,-0.000002,0.020546,0.000730,0.010716,0.023184
414020.000000,-0.030000,-0.010000,-0.030000,0.000000,-0.000000,-0.000001,0.020297,0.000834,0.010347,0.022798
414034.000000,-0.010000,-0.040000,0.010000,0.000000,-0.000000,-0.000001,0.020346,0.000791,0.010331,0.022832
414050.000000,-0.070000,-0.050000,0.030000,0.000000,-0.000000,-0.000000,0.019724,0.000695,0.010205,0.022218
414066.000000,-0.050000,-0.020000,0.000000,0.000000,-0.000000,-0.000000,0.019079,0.000741,0.009847,0.021483
414080.000000,-0.030000,-0.040000,-0.030000,0.000000,-0.000000,-0.000000,0.019132,0.000717,0.009694,0.021460
414096.000000,-0.020000,-0.070000,0.000000,0.000000,-0.000000,-0.000000,0.018816,0.000565,0.009506,0.021088
414110.000000,-0.070000,-0.050000,0.030000,0.000000,-0.000000,-0.000000,0.018546,0.000552,0.009576,0.020880
414124.000000,-0.060000,-0.060000,0.000000,0.000000,-0.000000,-0.000000,0.018479,0.000522,0.009556,0.020810
414139.000000,-0.030000,-0.030000,0.000000,0.000000,-0.000000,-0.000000,0.018185,0.000605,0.009334,0.020450
414153.000000,-0.020000,-0.020000,-0.010000,0.000000,-0.000000,-0.000000,0.018022,0.000697,0.009147,0.020223
414169.000000,-0.050000,-0.050000,0.000000,0.000000,-0.000000,-0.000000,0.017344,0.000620,0.008835,0.019474
414183.000000,-0.050000,-0.040000,0.010000,0.000000,-0.000000,-0.000000,0.017079,0.000604,0.008769,0.019208
414200.000000,-0.060000,-0.030000,0.010000,0.000000,-0.000000,-0.000000,0.016288,0.000616,0.008429,0.018350
414503.000000,-0.020000,-0.040000,0.000000,0.000000,-0.000000,-0.000000,0.016462,0.000607,0.008444,0.018512
414689.000000,-0.030000,-0.040000,0.010000,0.000000,-0.000000,-0.000000,0.017029,0.000613,0.008729,0.019146
414868.000000,-0.050000,-0.020000,0.010000,0.000000,-0.000000,-0.000000,0.016629,0.000670,0.008569,0.018719
414895.000000,-0.050000,-0.030000,0.000000,0.000000,-0.000000,-0.000000,0.012431,0.000511,0.006400,0.013991
414910.000000,-0.020000,-0.030000,0.010000,0.000000,-0.000000,-0.000000,0.013469,0.000548,0.006907,0.015147
414928.000000,-0.050000,-0.020000,0.000000,0.000000,-0.000000,-0.000000,0.013766,0.000598,0.007064,0.015484
415311.000000,-0.010000,-0.040000,-0.010000,0.000000,-0.000000,-0.000000,0.014418,0.000572,0.007298,0.016170
415329.000000,-0.030000,-0.030000,0.000000,0.000000,-0.000000,-0.000000,0.014131,0.000558,0.007154,0.015849
415343.000000,-0.030000,-0.030000,0.010000,0.000000,-0.000000,-0.000000,0.014137,0.000562,0.007206,0.015877
415357.000000,-0.030000,-0.050000,0.000000,0.000000,-0.000000,-0.000000,0.014320,0.000499,0.007296,0.016080
415371.000000,-0.030000,-0.030000,-0.010000,0.000000,-0.000000,-0.000000,0.014282,0.000524,0.007232,0.016017
415388.000000,-0.020000,-0.030000,0.000000,0.000000,-0.000000,-0.000000,0.013575,0.000523,0.006863,0.015220
415402.000000,-0.030000,-0.020000,0.000000,0.000000,-0.000000,-0.000000,0.013409,0.000567,0.006796,0.015043
415419.000000,-0.020000,-0.020000,-0.010000,0.000000,-0.000000,-0.000000,0.012954,0.000579,0.006521,0.014515
415434.000000,0.000000,-0.060000,0.000000,0.000000,-0.000000,-0.000000,0.012870,0.000438,0.006450,0.014403
415449.000000,-0.040000,-0.020000,0.030000,0.000000,-0.000000,-0.000000,0.012717,0.000493,0.006546,0.014311
415464.000000,-0.020000,0.010000,0.030000,0.000000,-0.000000,-0.000000,0.012576,0.000652,0.006552,0.014196
415479.000000,0.000000,-0.040000,-0.040000,0.000000,-0.000000,-0.000000,0.012474,0.000557,0.006232,0.013955
415493.000000,0.000000,-0.030000,0.000000,0.000000,-0.000000,-0.000000,0.012459,0.000518,0.006192,0.013923
415509.000000,-0.040000,-0.010000,0.000000,0.000000,-0.000000,-0.000000,0.011959,0.000563,0.006025,0.013403
415525.000000,-0.020000,-0.020000,-0.010000,0.000000,-0.000000,-0.000000,0.011539,0.000549,0.005794,0.012924
415539.000000,-0.020000,0.000000,-0.010000,0.000000,-0.000000,-0.000000,0.011522,0.000618,0.005766,0.012899
415553.000000,-0.010000,-0.020000,0.000000,0.000000,-0.000000,-0.000000,0.011599,0.000593,0.005812,0.012987
415569.000000,-0.040000,-0.040000,-0.010000,0.000000,-0.000000,-0.000000,0.011133,0.000471,0.005605,0.012473
415583.000000,-0.030000,-0.020000,0.000000,0.000000,-0.000000,-0.000000,0.010970,0.000477,0.005557,0.012306
415599.000000,0.150000,-0.070000,0.000000,0.058558,-0.000000,-0.000000,0.011346,0.000293,0.005423,0.012579
415613.000000,-0.010000,0.040000,0.000000,0.035698,-0.000000,-0.000000,0.011079,0.000585,0.005381,0.012330
415629.000000,-0.040000,0.050000,0.000000,0.021762,-0.000000,-0.000000,0.010495,0.000832,0.005246,0.011762
415645.000000,0.130000,-0.090000,0.000000,0.013266,-0.000000,-0.000000,0.010625,0.000415,0.005080,0.011784
415659.000000,0.000000,0.030000,0.000000,0.008087,-0.000000,-0.000000,0.010461,0.000580,0.005075,0.011642
415673.000000,-0.110000,0.090000,-0.020000,0.004930,-0.000000,-0.000000,0.009938,0.000958,0.005019,0.011174
415689.000000,-0.090000,0.000000,0.010000,0.003005,-0.000000,-0.000000,0.009319,0.000826,0.004918,0.010570
415703.000000,0.000000,-0.020000,0.000000,0.001832,-0.000000,-0.000000,0.009409,0.000637,0.004867,0.010612
415717.000000,-0.070000,-0.060000,-0.010000,0.001117,-0.000000,-0.000000,0.009299,0.000376,0.004820,0.010481
415731.000000,0.020000,-0.060000,-0.010000,0.000681,-0.000000,-0.000000,0.009459,0.000215,0.004747,0.010586
415749.000000,0.140000,-0.080000,0.030000,0.000415,-0.000000,-0.000000,0.009425,0.000044,0.004546,0.010464
415763.000000,0.390000,0.000000,-0.010000,0.152504,-0.000000,-0.000000,0.028799,0.000258,0.004452,0.029143
415779.000000,-0.250000,0.150000,0.130000,-0.004629,0.058558,-0.000000,0.044757,0.000988,0.004870,0.045032
